district,population,health_score
Gasabo,160684,88.87447643820941
Gasabo,290563,53.37619063112815
Gasabo,561925,75.6682198561358
Gasabo,366047,57.51822409171934
Gasabo,548980,74.64043762491549
Gasabo,310934,83.03061934416141
Gasabo,644456,77.52060569402357
Gasabo,246746,64.61475710080083
Gasabo,109708,64.80122031664429
Gasabo,301419,67.10371197204326
Gasabo,419191,71.31162374249547
Gasabo,428161,60.361025474791035
Gasabo,637870,88.55275038288104
Gasabo,138532,64.34978770045075
Gasabo,206750,67.17407037778699
Gasabo,685583,61.606793872758466
Gasabo,179949,50.91445714162522
Gasabo,528916,66.66419947200552
Gasabo,641560,76.15240248144237
Gasabo,662432,60.49698147854776
Gasabo,425547,60.70980016678847
Gasabo,172603,70.15897446910975
Gasabo,388172,73.86841398575226
Gasabo,331865,69.10641785817499
Gasabo,223987,89.19809996698305
Gasabo,643201,69.47133138678633
Gasabo,636626,59.06456446426748
Gasabo,436508,57.760324626780516
Gasabo,402263,78.11103622421724
Gasabo,399812,50.73494257767228
Gasabo,395161,68.00679679325177
Gasabo,293928,81.42616932517477
Gasabo,663612,78.2185654185844
Gasabo,640636,50.970027059152876
Gasabo,345553,54.16086703667047
Gasabo,193657,58.7652209534912
Gasabo,596587,75.96517904848548
Gasabo,699891,81.08445152266536
Gasabo,687413,88.60374927038026
Gasabo,387103,51.39083293691942
Gasabo,164728,79.94984217937697
Gasabo,364047,60.548650587611874
Gasabo,480996,73.70909488757678
Gasabo,249025,84.24422582606219
Gasabo,547676,60.28474508101962
Gasabo,495155,71.45900081961489
Gasabo,535008,58.710458600213315
Gasabo,385056,73.47461781248904
Gasabo,107508,52.47560899712544
Gasabo,655510,52.670472883540995
Gasabo,203749,82.55830030115476
Gasabo,634736,82.00172920954674
Gasabo,493568,87.68283278828997
Gasabo,600882,81.41534036678087
Gasabo,421745,54.93331586533283
Gasabo,246298,70.51227174893124
Gasabo,145678,70.32283709226623
Gasabo,390420,62.698708611453405
Gasabo,321333,76.20938237008875
Gasabo,328327,73.49034546132276
Gasabo,501336,63.45192912572263
Gasabo,499363,80.8703705081115
Gasabo,286280,69.3403085248047
Gasabo,677949,73.17130275498367
Gasabo,679679,89.25795231600955
Gasabo,499720,62.350741692039364
Gasabo,560921,84.38678489287
Gasabo,253229,52.075115938032184
Gasabo,485910,54.61517402186887
Gasabo,489373,83.22566010352824
Gasabo,496371,73.83796645141952
Gasabo,651711,54.48367049429283
Gasabo,383711,61.08374586913688
Gasabo,687556,82.57260086263281
Gasabo,521042,59.089794480065
Gasabo,588596,58.35100462558109
Gasabo,694498,61.94025229536302
Gasabo,139473,80.10541415854297
Gasabo,642177,50.561319901585236
Gasabo,471088,61.95330861331772
Gasabo,513603,77.01896269975325
Gasabo,115293,65.14571154045144
Gasabo,365128,59.06385228669845
Gasabo,559390,72.89260866621035
Gasabo,642095,84.07189407247434
Gasabo,642585,81.41532165883247
Gasabo,362738,80.54201057905095
Gasabo,659320,89.18946453846709
Gasabo,452336,63.438617447702384
Gasabo,616115,75.39741132465315
Gasabo,499634,60.03380870384185
Gasabo,412649,78.13674715307013
Gasabo,500521,85.3741918676028
Gasabo,326451,56.26170939969377
Gasabo,294325,82.5997524403003
Gasabo,586235,77.02018324374743
Gasabo,356121,68.18398554664276
Gasabo,633901,74.6799344305786
Gasabo,337232,61.36726264048852
Gasabo,493644,80.60842013346839
Gasabo,288276,51.23989749818024
Gasabo,524323,87.67960165745359
Gasabo,282735,83.40724707977421
Gasabo,485937,57.00460969607645
Gasabo,441562,77.82423476738332
Gasabo,166161,77.1217997022829
Gasabo,434863,61.4428083193413
Gasabo,503595,53.47006250843582
Gasabo,197862,81.506478493773
Gasabo,178089,88.5868578353886
Gasabo,450550,77.89123324354296
Gasabo,228098,80.84648363864014
Gasabo,492249,84.7354935985488
Gasabo,275868,63.51302959066418
Gasabo,599933,71.70900431511232
Gasabo,521429,89.54231322338893
Gasabo,491074,54.24018525834405
Gasabo,482638,51.730089317403326
Gasabo,412885,87.20862267573418
Gasabo,544599,66.3395904635087
Gasabo,392945,80.56256657273316
Gasabo,195155,81.315735125302
Gasabo,246355,76.16480371019549
Gasabo,247412,54.34962392066407
Gasabo,288061,74.17828914917382
Gasabo,242981,87.40597661598432
Gasabo,405209,58.93697518201114
Gasabo,296653,86.81370096878288
Gasabo,458100,77.44862500671005
Gasabo,509384,74.42498478878474
Gasabo,553858,63.06621358532514
Gasabo,632977,50.753737272590755
Gasabo,125166,72.67702040762651
Gasabo,416996,63.07141281123134
Gasabo,328055,59.355512103714254
Gasabo,348340,68.62843775990338
Gasabo,188337,88.83616158906065
Gasabo,322507,56.9846991475024
Gasabo,273677,65.63750598231005
Gasabo,169103,79.9821763051878
Gasabo,254215,77.91261191595518
Gasabo,124816,75.73312095579311
Gasabo,136264,83.14642763914499
Gasabo,448587,59.745724444454716
Gasabo,466914,67.10549842033284
Gasabo,585091,60.79091214294763
Gasabo,535118,59.15020212036743
Gasabo,446019,76.05864225543549
Gasabo,192624,67.9810881459521
Gasabo,163531,64.0117900731926
Gasabo,103144,69.64727404754987
Gasabo,527297,71.52982422859148
Gasabo,371733,62.81723490518582
Gasabo,104266,72.4305715527293
Gasabo,678188,83.28252416620694
Gasabo,394321,76.58365810083986
Gasabo,223862,81.56023589806465
Gasabo,108594,52.372971157940704
Gasabo,379210,53.55580437874886
Gasabo,218823,73.85615886073256
Gasabo,503636,81.93947954579806
Gasabo,469461,70.46185911087467
Gasabo,348731,84.44726120278773
Gasabo,568119,54.83448120250843
Gasabo,524536,82.93908200229116
Gasabo,626443,62.11193912432932
Gasabo,332183,56.15439762644617
Gasabo,272794,89.01873643544837
Gasabo,251803,66.93351773472848
Gasabo,518413,65.62228729765691
Gasabo,383168,67.81893171474832
Gasabo,646548,74.78905339128869
Gasabo,402531,53.32625393609119
Gasabo,311355,83.5993591617497
Gasabo,421542,71.68825981919643
Gasabo,532665,89.2662765073139
Gasabo,395797,54.130799777491745
Gasabo,665770,56.4972360874124
Gasabo,627041,83.57227572338442
Gasabo,437657,55.29726784896023
Gasabo,585871,81.53560732594715
Gasabo,278209,70.1195385845385
Gasabo,385387,82.41325552340594
Gasabo,149526,72.20605662994171
Gasabo,448626,72.72925124908744
Gasabo,511531,53.53716180749336
Gasabo,461433,72.96710807713127
Gasabo,503089,50.10585200801405
Gasabo,312369,61.97899243264604
Gasabo,535927,69.6311568657433
Gasabo,346650,60.72675297086014
Gasabo,399410,83.64069885558587
Gasabo,617291,64.58604140700503
Gasabo,523572,85.8931106363193
Gasabo,323786,75.1740827109347
Gasabo,632478,78.90489098858164
Gasabo,449238,55.147563479235295
Gasabo,537316,77.87949788828496
Gasabo,469236,59.34070092801825
Gasabo,411766,74.12087386517894
Gasabo,173531,71.05801589702445
Gasabo,262941,85.3355749173518
Gasabo,644228,56.49547394525239
Gasabo,213755,74.02907710849703
Gasabo,639186,66.04787893907437
Gasabo,132732,62.63602518238465
Gasabo,536404,89.01648007147358
Gasabo,449591,71.37467287112587
Gasabo,371973,57.90189403026964
Gasabo,141778,61.392540074719506
Gasabo,564420,69.37953583809715
Gasabo,165672,57.53269646589012
Gasabo,678571,59.49611451427974
Gasabo,214261,70.88094781975265
Gasabo,525823,57.81590576025588
Gasabo,606735,56.69248690370013
Gasabo,331931,88.18074607483997
Gasabo,191582,75.0408634760656
Gasabo,385452,76.00847349974678
Gasabo,434409,83.37800745094201
Gasabo,134971,73.95544561727985
Gasabo,117623,88.35068735365569
Gasabo,606233,66.06068818514038
Gasabo,343609,64.95761198977507
Gasabo,216272,82.24067029478574
Gasabo,346640,84.53545636832558
Gasabo,230288,82.77606067926831
Gasabo,469006,68.28312095472685
Gasabo,186243,67.29731272388086
Gasabo,320618,55.15377207245553
Gasabo,309463,83.67317854115852
Gasabo,114774,78.42151480778567
Gasabo,215155,60.027654457406555
Gasabo,665458,62.24893656393358
Gasabo,614440,78.42056781072341
Gasabo,295216,73.47499725232888
Gasabo,689530,84.6015655242992
Gasabo,236170,50.81355035202938
Gasabo,219586,83.9910782536317
Gasabo,226369,61.64424755074745
Gasabo,624748,72.95748512643165
Gasabo,404965,82.74686202577294
Gasabo,120840,62.98073933681677
Gasabo,453600,86.32152161364374
Gasabo,585442,89.90567512468209
Gasabo,280178,66.91582372126526
Gasabo,120385,60.302405807237804
Gasabo,677994,64.71655363153499
Gasabo,414051,53.358402710155616
Gasabo,139023,76.84891319693786
Gasabo,447170,50.36969719906927
Gasabo,476485,81.83290795830527
Gasabo,516141,75.2698738274394
Gasabo,411388,85.57865737592704
Gasabo,399268,52.32358015233579
Gasabo,536498,53.70355612309261
Gasabo,153883,54.187603729532896
Gasabo,164854,72.53178350382996
Gasabo,675459,59.13158965761368
Gasabo,576342,79.45097327906073
Gasabo,283263,70.46707944599711
Gasabo,497441,86.32029079048836
Gasabo,594534,82.6858162017268
Gasabo,528288,75.75751433667784
Gasabo,589073,88.06864710059665
Gasabo,284289,61.26563758572837
Gasabo,416640,65.61233978183223
Gasabo,340073,54.07368815347596
Gasabo,370912,73.96371076497992
Gasabo,311354,69.27105919847988
Gasabo,234350,53.19721058006179
Gasabo,502444,58.19947926155905
Gasabo,172433,76.76091702352409
Gasabo,470865,86.58823359676965
Gasabo,598845,61.773235698144184
Gasabo,423813,58.89739623561635
Gasabo,227772,68.35056314281319
Gasabo,290034,66.00590145390032
Gasabo,651137,82.12466544003502
Gasabo,272231,54.97683656593436
Gasabo,436796,74.06743073727439
Gasabo,262387,79.51649230936653
Gasabo,666019,52.48729139003032
Gasabo,547953,73.99788837224223
Gasabo,499251,68.62602225760679
Gasabo,198827,70.42117518667729
Gasabo,616895,82.11793963294284
Gasabo,103755,75.430538730808
Gasabo,290866,50.206887010866275
Gasabo,385373,68.38603591893917
Gasabo,479019,83.08072352353803
Gasabo,346584,60.882031662967336
Gasabo,614222,57.3797310713295
Gasabo,166646,87.45118490841547
Gasabo,417009,65.69822126583327
Gasabo,149866,50.345415287367146
Gasabo,419306,81.7784079729444
Gasabo,376469,60.39503294707933
Gasabo,497847,51.74679523458326
Gasabo,179434,54.16311511768932
Gasabo,279275,80.74347019763
Gasabo,449595,70.9238995269687
Gasabo,613608,58.291590005429086
Gasabo,199961,66.40765585829143
Gasabo,270450,87.06518343110812
Gasabo,335611,83.9028501314319
Gasabo,662596,55.698396767717206
Gasabo,110453,79.81921845664823
Gasabo,173060,61.9231526449205
Gasabo,275319,59.67162348993211
Gasabo,365298,57.230171132734924
Gasabo,231640,73.3844387122173
Gasabo,221151,65.73973347204189
Gasabo,296072,59.58030992323174
Gasabo,383457,80.67634906967484
Gasabo,551192,69.80469578858524
Gasabo,602049,53.77609674109002
Gasabo,677585,73.64692120191717
Gasabo,166235,71.97018558499809
Gasabo,462790,88.45088831000908
Gasabo,272235,82.93439666703884
Gasabo,178034,67.2371136596616
Gasabo,360257,59.52403037675133
Gasabo,657567,70.81894333997347
Gasabo,290413,89.48883228093334
Gasabo,670691,85.20842456416432
Gasabo,190132,71.94467689036554
Gasabo,619001,86.01318757355546
Gasabo,549221,50.286290259608776
Gasabo,186091,75.28074021448555
Gasabo,510696,74.2374535133763
Gasabo,321761,79.28630851903597
Gasabo,243692,68.51614151926009
Gasabo,371443,71.91765733721948
Gasabo,116875,66.6081272374149
Gasabo,319749,81.72072218321205
Gasabo,580737,70.261538887943
Gasabo,125972,62.87655834029498
Gasabo,331755,69.39696298141165
Gasabo,341201,80.99228928159592
Gasabo,352797,77.05345055446821
Gasabo,284599,66.03555622525306
Gasabo,234497,72.95038280386726
Gasabo,604901,76.56487240408742
Gasabo,217226,56.093363002000196
Gasabo,695215,53.442435879623766
Gasabo,163459,79.28637086039149
Gasabo,396235,58.14568844452856
Gasabo,264161,64.0326885281133
Gasabo,362594,80.95326485051814
Gasabo,326222,82.30388110218865
Gasabo,276646,62.438744135575945
Gasabo,319045,74.03619059032422
Gasabo,343200,74.4962476441007
Gasabo,171471,67.07385084457756
Gasabo,363806,81.76046505994745
Gasabo,273299,74.48266929226318
Gasabo,286072,75.88133825690419
Gasabo,259204,78.68485086483764
Gasabo,272971,68.36353819153544
Gasabo,637879,79.42531459237497
Gasabo,541136,83.79335224369112
Gasabo,485182,67.00215578836026
Gasabo,606881,76.82388907474795
Gasabo,562303,51.49794270357458
Gasabo,590671,88.48885195161094
Gasabo,529762,73.88363130876073
Gasabo,602454,72.65242018064832
Gasabo,137065,75.35185699511224
Gasabo,351791,54.12346875276678
Gasabo,439649,59.748822178721106
Gasabo,179440,53.62920435549456
Gasabo,582367,86.03363819405659
Gasabo,552980,88.45128630335435
Gasabo,656073,88.68773291300685
Gasabo,185147,51.87172262087313
Gasabo,163675,79.9736756701025
Gasabo,302816,78.61274144758447
Gasabo,554904,88.35383163755935
Gasabo,607571,73.78930023000547
Gasabo,153128,74.62122716681692
Gasabo,128060,59.339802305227835
Gasabo,249188,55.992183418095436
Gasabo,184196,66.95393467336704
Gasabo,321504,72.45799348037902
Gasabo,385927,83.22860111956865
Gasabo,276955,55.884684549918354
Gasabo,313648,87.80856120486698
Gasabo,305185,81.00643593285761
Gasabo,422006,70.29008119282167
Gasabo,442244,77.32073483752524
Gasabo,436440,86.45629293782667
Gasabo,243640,69.48529316775782
Gasabo,288902,70.60482271419757
Gasabo,435729,69.95228007501996
Gasabo,322212,87.59228620803938
Gasabo,196099,57.0176254790361
Gasabo,368197,63.2922855425053
Gasabo,359232,51.0248936193002
Gasabo,681241,76.98991010283186
Gasabo,491110,70.17603713747613
Gasabo,494849,61.15991583770879
Gasabo,412576,74.20558807459201
Gasabo,454366,79.45624753269567
Gasabo,327894,70.3781065197925
Gasabo,462629,57.71675983110454
Gasabo,654098,62.1608037960156
Gasabo,247682,76.63916853649818
Gasabo,663427,71.89187336976528
Gasabo,326394,67.39250770611808
Gasabo,138668,61.61442889817336
Gasabo,691721,87.83253026348636
Gasabo,362839,54.45527025319808
Gasabo,243750,50.68271119606925
Gasabo,241211,60.99032142665344
Gasabo,190445,87.62998938018379
Gasabo,638933,67.76686120583551
Gasabo,513175,57.302348563665674
Gasabo,468001,77.4347456523174
Gasabo,441711,76.2057712950959
Gasabo,473296,89.69378807312617
Gasabo,519336,74.03082349434594
Gasabo,319352,67.40088777628515
Gasabo,621443,74.20089709904786
Gasabo,391540,64.2927920824925
Gasabo,172087,63.1496814209554
Gasabo,689617,60.544886408911665
Gasabo,174215,85.02032451604288
Gasabo,543767,56.41881798015816
Gasabo,269600,60.35857513836324
Gasabo,480830,79.34706041851601
Gasabo,141335,84.4999761864193
Gasabo,585905,66.25602660450271
Gasabo,497279,71.81285187930385
Gasabo,354627,58.725594762562025
Gasabo,419819,73.83522228766472
Gasabo,627627,88.44182550965309
Gasabo,684355,88.90019725528853
Gasabo,305869,57.93441103862354
Gasabo,257412,68.01563516231094
Gasabo,419767,53.10447508550257
Gasabo,406593,71.0100802442295
Gasabo,132988,58.83765116458022
Gasabo,222704,57.96902115907885
Gasabo,279815,54.36364016840754
Gasabo,275945,86.55773427610211
Gasabo,134954,54.2346627292747
Gasabo,151322,79.42209033487653
Gasabo,615284,51.08615888191811
Gasabo,513919,72.73750010090447
Gasabo,473402,79.44324627412233
Gasabo,589339,67.3209220207651
Gasabo,479299,52.011690343045075
Gasabo,457654,57.29960650430645
Gasabo,236035,60.776005655335226
Gasabo,606455,66.34369222327473
Gasabo,225134,56.239559306535384
Gasabo,426987,78.27464193286372
Gasabo,552053,77.49934990620415
Gasabo,503620,56.133948547635924
Gasabo,143371,54.08322359898003
Gasabo,603979,55.78847033946
Gasabo,337819,70.3108163676835
Gasabo,540676,85.37183504321197
Gasabo,216335,70.6975210435006
Gasabo,181239,87.33491551983873
Gasabo,643200,72.03618181731257
Gasabo,289109,87.63934254549066
Gasabo,633654,77.41046344631651
Gasabo,109446,72.35384402631962
Gasabo,166734,84.45034296261373
Gasabo,142804,84.27218562916893
Gasabo,522623,78.01606989122774
Gasabo,271576,58.35915510135692
Gasabo,297190,83.34865505655179
Gasabo,593637,78.52374557216467
Gasabo,155245,86.47120677677914
Gasabo,126783,86.1807666891018
Gasabo,254572,50.581610242496986
Gasabo,214930,78.97511600724388
Gasabo,553810,73.30027761211835
Gasabo,500331,54.481250650913545
Gasabo,119966,74.01744398310021
Gasabo,565861,63.76910970422557
Gasabo,101395,53.61817603869082
Gasabo,410698,70.79063743624822
Gasabo,250847,53.26439599825095
Gasabo,111613,61.597902705172615
Gasabo,664116,60.02114203282784
Gasabo,589645,54.325896072835114
Gasabo,673984,64.63111478541528
Gasabo,400634,76.3077980756767
Gasabo,666827,66.15731982056094
Gasabo,321581,87.2989218883182
Gasabo,521663,88.85988749383833
Gasabo,123665,64.10666521775718
Gasabo,479710,61.23996983624766
Gasabo,201761,89.27873724631421
Gasabo,523243,53.50170067695432
Gasabo,377027,77.89825157875578
Gasabo,399226,76.04188839657799
Gasabo,659523,81.39975220146337
Gasabo,248774,80.95752218796821
Gasabo,585750,60.77127658890515
Gasabo,671762,79.99261786334755
Gasabo,503331,52.73568595179491
Gasabo,562941,86.74559543051858
Gasabo,353748,65.11863723027203
Gasabo,618279,57.440700059341864
Gasabo,629881,73.28794112333514
Gasabo,422241,67.41696182322929
Gasabo,264693,85.39401336053723
Gasabo,692680,86.25766392330978
Gasabo,634587,69.19130353392214
Gasabo,697480,82.31865526064344
Gasabo,458849,62.27978170805927
Gasabo,197241,64.61869211266689
Gasabo,474538,54.40482183997875
Gasabo,569965,87.52069218775253
Gasabo,231995,89.37287339367376
Gasabo,195396,81.17982444825893
Gasabo,180356,81.24197162488872
Gasabo,215408,81.57611274307543
Gasabo,209036,85.05518172310033
Gasabo,210041,83.83070768378832
Gasabo,307894,55.51086183387851
Gasabo,649742,78.39372642337928
Gasabo,226565,65.28389472201518
Gasabo,667950,84.57709638809422
Gasabo,521246,51.53476285706029
Gasabo,204554,51.55164933889231
Gasabo,574278,54.95554460341459
Gasabo,338446,77.84317246778829
Gasabo,269720,87.09538195236402
Gasabo,634797,80.33893177786301
Gasabo,612775,81.12408957572717
Gasabo,282379,62.26015791222095
Gasabo,670763,57.706956178610014
Gasabo,574863,50.98260929675358
Gasabo,576587,65.73737875536682
Gasabo,571404,88.02467537903154
Gasabo,273084,57.09047729338185
Gasabo,423597,80.96034956760995
Gasabo,408258,58.19330925389802
Gasabo,586606,79.61141835663936
Gasabo,156897,79.3725475179125
Gasabo,396147,52.40181787772818
Gasabo,130628,70.21380777062927
Gasabo,201993,68.74358098735159
Gasabo,696323,56.39850066335795
Gasabo,223305,88.90161633781341
Gasabo,343704,53.21286504765278
Gasabo,686821,59.671131246802766
Gasabo,694820,78.91900815069484
Gasabo,111384,68.70771209663219
Gasabo,367454,58.177521431961935
Gasabo,231361,62.1646311818015
Gasabo,683972,83.42632629595768
Gasabo,444653,83.90430784036221
Gasabo,627252,67.94594107689716
Gasabo,166298,61.81750172528372
Gasabo,135623,83.80693191491596
Gasabo,620562,56.74206195448291
Gasabo,165661,77.134690497721
Gasabo,481834,85.1398073186218
Gasabo,670979,57.025182038483045
Gasabo,668104,55.711525603432904
Gasabo,637316,84.67117351133288
Gasabo,501281,69.18591270007025
Gasabo,392906,67.01641298215877
Gasabo,152668,56.55975975489999
Gasabo,630247,63.58585868748813
Gasabo,448152,89.26376238776515
Gasabo,236839,56.13534958597558
Gasabo,158959,55.64089733999503
Gasabo,256152,67.2574674626669
Gasabo,630208,80.42843218566651
Gasabo,231967,55.82258706897339
Gasabo,463571,50.70478191963361
Gasabo,323070,63.91064211128637
Gasabo,286224,53.938064340956316
Gasabo,530385,87.39284495393218
Gasabo,315984,72.46481351792792
Gasabo,600400,60.83058984594917
Gasabo,663687,79.70212685018309
